 4.058333e-04  2.189589e+01  2.189590e+01 -2.981443e-06 -5.963327e+00  5.963324e+00  2.981662e+01  1.000000e+00 
 4.078333e-04  2.249567e+01  2.249567e+01 -2.981076e-06 -5.962604e+00  5.962601e+00  2.981301e+01  1.000000e+00 
 4.098333e-04  2.309544e+01  2.309544e+01 -2.980708e-06 -5.961882e+00  5.961879e+00  2.980939e+01  1.000000e+00 
 4.118333e-04  2.369520e+01  2.369520e+01 -2.980341e-06 -5.961159e+00  5.961156e+00  2.980578e+01  1.000000e+00 
 4.138333e-04  2.429496e+01  2.429496e+01 -2.979974e-06 -5.960437e+00  5.960434e+00  2.980217e+01  1.000000e+00 
 4.158333e-04  2.489471e+01  2.489471e+01 -2.979607e-06 -5.959714e+00  5.959711e+00  2.979856e+01  1.000000e+00 
 4.178333e-04  2.549445e+01  2.549446e+01 -2.979240e-06 -5.958992e+00  5.958989e+00  2.979494e+01  1.000000e+00 
 4.198333e-04  2.609419e+01  2.609420e+01 -2.978872e-06 -5.958270e+00  5.958267e+00  2.979133e+01  1.000000e+00 
 4.218333e-04  2.669393e+01  2.669393e+01 -2.978505e-06 -5.957548e+00  5.957545e+00  2.978772e+01  1.000000e+00 
 4.238333e-04  2.729365e+01  2.729366e+01 -2.978138e-06 -5.956826e+00  5.956823e+00  2.978411e+01  1.000000e+00 
 4.258333e-04  2.789337e+01  2.789338e+01 -2.977771e-06 -5.956104e+00  5.956101e+00  2.978050e+01  1.000000e+00 
 4.278333e-04  2.849309e+01  2.849309e+01 -2.977404e-06 -5.955382e+00  5.955379e+00  2.977689e+01  1.000000e+00 
 4.298333e-04  2.909280e+01  2.909280e+01 -2.977038e-06 -5.954660e+00  5.954657e+00  2.977328e+01  1.000000e+00 
 4.318333e-04  2.969250e+01  2.969250e+01 -2.976671e-06 -5.953938e+00  5.953935e+00  2.976968e+01  1.000000e+00 
 4.338333e-04  3.029220e+01  3.029220e+01 -2.976304e-06 -5.953217e+00  5.953214e+00  2.976607e+01  1.000000e+00 
 4.358333e-04  3.089189e+01  3.089189e+01 -2.975937e-06 -5.952495e+00  5.952492e+00  2.976246e+01  1.000000e+00 
 4.378333e-04  3.149157e+01  3.149158e+01 -2.975570e-06 -5.951774e+00  5.951771e+00  2.975885e+01  1.000000e+00 
 4.398333e-04  3.209125e+01  3.209126e+01 -2.975204e-06 -5.951052e+00  5.951049e+00  2.975525e+01  1.000000e+00 
 4.418333e-04  3.269093e+01  3.269093e+01 -2.974837e-06 -5.950331e+00  5.950328e+00  2.975164e+01  1.000000e+00 
 4.438333e-04  3.329059e+01  3.329060e+01 -2.974471e-06 -5.949610e+00  5.949607e+00  2.974804e+01  1.000000e+00 
 4.458333e-04  3.389025e+01  3.389026e+01 -2.974104e-06 -5.948889e+00  5.948886e+00  2.974443e+01  1.000000e+00 
 4.478333e-04  3.448991e+01  3.448991e+01 -2.973738e-06 -5.948168e+00  5.948165e+00  2.974082e+01  1.000000e+00 
 4.498333e-04  3.508956e+01  3.508956e+01 -2.973371e-06 -5.947447e+00  5.947444e+00  2.973722e+01  1.000000e+00 
 4.518333e-04  3.568920e+01  3.568920e+01 -2.973005e-06 -5.946726e+00  5.946723e+00  2.973362e+01  1.000000e+00 
 4.538333e-04  3.628884e+01  3.628884e+01 -2.972638e-06 -5.946005e+00  5.946002e+00  2.973001e+01  1.000000e+00 
 4.558333e-04  3.688847e+01  3.688847e+01 -2.972272e-06 -5.945285e+00  5.945282e+00  2.972641e+01  1.000000e+00 
 4.578333e-04  3.748810e+01  3.748810e+01 -2.971906e-06 -5.944564e+00  5.944561e+00  2.972281e+01  1.000000e+00 
 4.598333e-04  3.808771e+01  3.808772e+01 -2.971540e-06 -5.943844e+00  5.943841e+00  2.971920e+01  1.000000e+00 
 4.618333e-04  3.868733e+01  3.868733e+01 -2.971173e-06 -5.943123e+00  5.943120e+00  2.971560e+01  1.000000e+00 
 4.638333e-04  3.928693e+01  3.928694e+01 -2.970807e-06 -5.942403e+00  5.942400e+00  2.971200e+01  1.000000e+00 
 4.658333e-04  3.988654e+01  3.988654e+01 -2.970441e-06 -5.941683e+00  5.941680e+00  2.970840e+01  1.000000e+00 
 4.678333e-04  4.048613e+01  4.048613e+01 -2.970075e-06 -5.940963e+00  5.940960e+00  2.970480e+01  1.000000e+00 
 4.698333e-04  4.108572e+01  4.108572e+01 -2.969709e-06 -5.940243e+00  5.940240e+00  2.970120e+01  1.000000e+00 
 4.718333e-04  4.168530e+01  4.168531e+01 -2.969343e-06 -5.939523e+00  5.939520e+00  2.969760e+01  1.000000e+00 
 4.738333e-04  4.228488e+01  4.228488e+01 -2.968977e-06 -5.938803e+00  5.938800e+00  2.969400e+01  1.000000e+00 
 4.758333e-04  4.288445e+01  4.288445e+01 -2.968611e-06 -5.938083e+00  5.938080e+00  2.969040e+01  1.000000e+00 
 4.778333e-04  4.348402e+01  4.348402e+01 -2.968245e-06 -5.937364e+00  5.937361e+00  2.968680e+01  1.000000e+00 
 4.798333e-04  4.408358e+01  4.408358e+01 -2.967880e-06 -5.936644e+00  5.936641e+00  2.968320e+01  1.000000e+00 
 4.818333e-04  4.468313e+01  4.468313e+01 -2.967514e-06 -5.935924e+00  5.935921e+00  2.967961e+01  1.000000e+00 
 4.838333e-04  4.528268e+01  4.528268e+01 -2.967148e-06 -5.935205e+00  5.935202e+00  2.967601e+01  1.000000e+00 
 4.858333e-04  4.588222e+01  4.588222e+01 -2.966783e-06 -5.934486e+00  5.934483e+00  2.967241e+01  1.000000e+00 
 4.878333e-04  4.648175e+01  4.648176e+01 -2.966417e-06 -5.933766e+00  5.933763e+00  2.966882e+01  1.000000e+00 
 4.898333e-04  4.708128e+01  4.708128e+01 -2.966051e-06 -5.933047e+00  5.933044e+00  2.966522e+01  1.000000e+00 
 4.918333e-04  4.768080e+01  4.768081e+01 -2.965686e-06 -5.932328e+00  5.932325e+00  2.966163e+01  1.000000e+00 
 4.938333e-04  4.828032e+01  4.828033e+01 -2.965320e-06 -5.931609e+00  5.931606e+00  2.965803e+01  1.000000e+00 
 4.958333e-04  4.887983e+01  4.887984e+01 -2.964955e-06 -5.930890e+00  5.930887e+00  2.965444e+01  1.000000e+00 
 4.978333e-04  4.947934e+01  4.947934e+01 -2.964589e-06 -5.930172e+00  5.930169e+00  2.965084e+01  1.000000e+00 
 4.998333e-04  5.007884e+01  5.007884e+01 -2.964224e-06 -5.929453e+00  5.929450e+00  2.964725e+01  1.000000e+00 
 5.018333e-04  5.067833e+01  5.067833e+01 -2.963859e-06 -5.928734e+00  5.928731e+00  2.964366e+01  1.000000e+00 
 5.038333e-04  5.127782e+01  5.127782e+01 -2.963494e-06 -5.928016e+00  5.928013e+00  2.964006e+01  1.000000e+00 
 5.058333e-04  5.187730e+01  5.187730e+01 -2.963128e-06 -5.927297e+00  5.927294e+00  2.963647e+01  1.000000e+00 
 5.078333e-04  5.247677e+01  5.247678e+01 -2.962763e-06 -5.926579e+00  5.926576e+00  2.963288e+01  1.000000e+00 
 5.098333e-04  5.307624e+01  5.307625e+01 -2.962398e-06 -5.925860e+00  5.925858e+00  2.962929e+01  1.000000e+00 
 5.118333e-04  5.367571e+01  5.367571e+01 -2.962033e-06 -5.925142e+00  5.925139e+00  2.962570e+01  1.000000e+00 
 5.138333e-04  5.427516e+01  5.427517e+01 -2.961668e-06 -5.924424e+00  5.924421e+00  2.962211e+01  1.000000e+00 
 5.158333e-04  5.487462e+01  5.487462e+01 -2.961303e-06 -5.923706e+00  5.923703e+00  2.961852e+01  1.000000e+00 
 5.178333e-04  5.547406e+01  5.547406e+01 -2.960938e-06 -5.922988e+00  5.922985e+00  2.961493e+01  1.000000e+00 
 5.198333e-04  5.607350e+01  5.607350e+01 -2.960573e-06 -5.922270e+00  5.922267e+00  2.961134e+01  1.000000e+00 
 5.218333e-04  5.667293e+01  5.667294e+01 -2.960208e-06 -5.921553e+00  5.921550e+00  2.960775e+01  1.000000e+00 
 5.238333e-04  5.727236e+01  5.727236e+01 -2.959843e-06 -5.920835e+00  5.920832e+00  2.960416e+01  1.000000e+00 
 5.258333e-04  5.787178e+01  5.787178e+01 -2.959478e-06 -5.920117e+00  5.920114e+00  2.960057e+01  1.000000e+00 
 5.278333e-04  5.847120e+01  5.847120e+01 -2.959114e-06 -5.919400e+00  5.919397e+00  2.959698e+01  1.000000e+00 
 5.298333e-04  5.907061e+01  5.907061e+01 -2.958749e-06 -5.918682e+00  5.918679e+00  2.959340e+01  1.000000e+00 
 5.318333e-04  5.967001e+01  5.967001e+01 -2.958384e-06 -5.917965e+00  5.917962e+00  2.958981e+01  1.000000e+00 
 5.338333e-04  6.026941e+01  6.026941e+01 -2.958020e-06 -5.917248e+00  5.917245e+00  2.958622e+01  1.000000e+00 
 5.358333e-04  6.086880e+01  6.086880e+01 -2.957655e-06 -5.916531e+00  5.916528e+00  2.958264e+01  1.000000e+00 
 5.378333e-04  6.146818e+01  6.146819e+01 -2.957291e-06 -5.915814e+00  5.915811e+00  2.957905e+01  1.000000e+00 
 5.398333e-04  6.206756e+01  6.206757e+01 -2.956926e-06 -5.915097e+00  5.915094e+00  2.957547e+01  1.000000e+00 
 5.418333e-04  6.266694e+01  6.266694e+01 -2.956562e-06 -5.914380e+00  5.914377e+00  2.957188e+01  1.000000e+00 
 5.438333e-04  6.326630e+01  6.326631e+01 -2.956197e-06 -5.913663e+00  5.913660e+00  2.956830e+01  1.000000e+00 
 5.458333e-04  6.386567e+01  6.386567e+01 -2.955833e-06 -5.912946e+00  5.912943e+00  2.956472e+01  1.000000e+00 
 5.478333e-04  6.446502e+01  6.446502e+01 -2.955469e-06 -5.912230e+00  5.912227e+00  2.956113e+01  1.000000e+00 
 5.498333e-04  6.506437e+01  6.506437e+01 -2.955104e-06 -5.911513e+00  5.911510e+00  2.955755e+01  1.000000e+00 
 5.518333e-04  6.566371e+01  6.566372e+01 -2.954740e-06 -5.910797e+00  5.910794e+00  2.955397e+01  1.000000e+00 
 5.538333e-04  6.626305e+01  6.626305e+01 -2.954376e-06 -5.910080e+00  5.910077e+00  2.955039e+01  1.000000e+00 
 5.558333e-04  6.686238e+01  6.686238e+01 -2.954012e-06 -5.909364e+00  5.909361e+00  2.954680e+01  1.000000e+00 
 5.578333e-04  6.746171e+01  6.746171e+01 -2.953648e-06 -5.908648e+00  5.908645e+00  2.954322e+01  1.000000e+00 
 5.598333e-04  6.806103e+01  6.806103e+01 -2.953284e-06 -5.907932e+00  5.907929e+00  2.953964e+01  1.000000e+00 
 5.618333e-04  6.866034e+01  6.866034e+01 -2.952920e-06 -5.907216e+00  5.907213e+00  2.953606e+01  1.000000e+00 
 5.638333e-04  6.925965e+01  6.925965e+01 -2.952556e-06 -5.906500e+00  5.906497e+00  2.953248e+01  1.000000e+00 
 5.658333e-04  6.985895e+01  6.985895e+01 -2.952192e-06 -5.905784e+00  5.905781e+00  2.952890e+01  1.000000e+00 
 5.661667e-04  6.995883e+01  6.995884e+01 -2.952131e-06 -5.905664e+00  5.905662e+00  2.952831e+01  1.000000e+00 
 5.671667e-04  6.878112e+01  2.955424e-06  6.878112e+01  6.287165e+01  5.909472e+00  2.954736e+01  0.000000e+00 
 5.691667e-04  6.642205e+01  2.959067e-06  6.642205e+01  6.050524e+01  5.916806e+00  2.958403e+01  0.000000e+00 
 5.711667e-04  6.405949e+01  2.962567e-06  6.405948e+01  5.813563e+01  5.923853e+00  2.961926e+01  0.000000e+00 
 5.731667e-04  6.169356e+01  2.965923e-06  6.169356e+01  5.576295e+01  5.930612e+00  2.965306e+01  0.000000e+00 
 5.751667e-04  5.932443e+01  2.969135e-06  5.932443e+01  5.338734e+01  5.937083e+00  2.968541e+01  0.000000e+00 
 5.771667e-04  5.695223e+01  2.972202e-06  5.695222e+01  5.100896e+01  5.943266e+00  2.971633e+01  0.000000e+00 
 5.791667e-04  5.457710e+01  2.975126e-06  5.457710e+01  4.862794e+01  5.949160e+00  2.974580e+01  0.000000e+00 
 5.811667e-04  5.219920e+01  2.977905e-06  5.219919e+01  4.624443e+01  5.954766e+00  2.977383e+01  0.000000e+00 
 5.831667e-04  4.981866e+01  2.980539e-06  4.981865e+01  4.385857e+01  5.960082e+00  2.980041e+01  0.000000e+00 
 5.851667e-04  4.743563e+01  2.983029e-06  4.743563e+01  4.147052e+01  5.965108e+00  2.982554e+01  0.000000e+00 
 5.871667e-04  4.505025e+01  2.985373e-06  4.505025e+01  3.908041e+01  5.969846e+00  2.984923e+01  0.000000e+00 
 5.891667e-04  4.266268e+01  2.987573e-06  4.266268e+01  3.668839e+01  5.974293e+00  2.987146e+01  0.000000e+00 
 5.911667e-04  4.027305e+01  2.989627e-06  4.027305e+01  3.429460e+01  5.978449e+00  2.989225e+01  0.000000e+00 
 5.931667e-04  3.788152e+01  2.991537e-06  3.788151e+01  3.189920e+01  5.982316e+00  2.991158e+01  0.000000e+00 
 5.951667e-04  3.548822e+01  2.993301e-06  3.548821e+01  2.950232e+01  5.985892e+00  2.992946e+01  0.000000e+00 
 5.971667e-04  3.309330e+01  2.994920e-06  3.309329e+01  2.710412e+01  5.989177e+00  2.994589e+01  0.000000e+00 
 5.991667e-04  3.069690e+01  2.996393e-06  3.069690e+01  2.470473e+01  5.992172e+00  2.996086e+01  0.000000e+00 
 6.011667e-04  2.829918e+01  2.997721e-06  2.829918e+01  2.230430e+01  5.994876e+00  2.997438e+01  0.000000e+00 
 6.031667e-04  2.590028e+01  2.998903e-06  2.590028e+01  1.990299e+01  5.997288e+00  2.998644e+01  0.000000e+00 
 6.051667e-04  2.350034e+01  2.999940e-06  2.350034e+01  1.750093e+01  5.999409e+00  2.999705e+01  0.000000e+00 
 6.071667e-04  2.109951e+01  3.000831e-06  2.109951e+01  1.509827e+01  6.001239e+00  3.000620e+01  0.000000e+00 
 6.091667e-04  1.869793e+01  3.001576e-06  1.869793e+01  1.269515e+01  6.002778e+00  3.001389e+01  0.000000e+00 
 6.111667e-04  1.629576e+01  3.002176e-06  1.629575e+01  1.029173e+01  6.004026e+00  3.002013e+01  0.000000e+00 
 6.131667e-04  1.389313e+01  3.002630e-06  1.389313e+01  7.888143e+00  6.004982e+00  3.002491e+01  0.000000e+00 
 6.151667e-04  1.149019e+01  3.002938e-06  1.149019e+01  5.484540e+00  6.005647e+00  3.002823e+01  0.000000e+00 
 6.171667e-04  9.087089e+00  3.003101e-06  9.087086e+00  3.081066e+00  6.006020e+00  3.003010e+01  0.000000e+00 
 6.191667e-04  6.683971e+00  3.003118e-06  6.683968e+00  6.778657e-01  6.006102e+00  3.003051e+01  0.000000e+00 
 6.211667e-04  4.280982e+00  3.002989e-06  4.280979e+00 -1.724915e+00  6.005893e+00  3.002947e+01  0.000000e+00 
 6.231667e-04  1.878266e+00  3.002715e-06  1.878263e+00 -4.127130e+00  6.005393e+00  3.002696e+01  0.000000e+00 
 6.251667e-04  1.954196e-06  2.478264e-06 -5.240682e-07 -6.004666e+00  6.004665e+00  3.002333e+01  0.000000e+00 
 6.271667e-04 -1.801961e-06  6.000038e-07 -2.401965e-06 -6.003940e+00  6.003937e+00  3.001969e+01  0.000000e+00 
 6.291667e-04 -1.801605e-06  6.000000e-07 -2.401605e-06 -6.003212e+00  6.003210e+00  3.001605e+01  0.000000e+00 
 6.311667e-04 -1.801241e-06  6.000000e-07 -2.401241e-06 -6.002485e+00  6.002482e+00  3.001241e+01  0.000000e+00 
 6.331667e-04 -1.800877e-06  6.000000e-07 -2.400877e-06 -6.001757e+00  6.001755e+00  3.000877e+01  0.000000e+00 
 6.351667e-04 -1.800514e-06  6.000000e-07 -2.400514e-06 -6.001030e+00  6.001027e+00  3.000514e+01  0.000000e+00 
 6.371667e-04 -1.800150e-06  6.000000e-07 -2.400150e-06 -6.000302e+00  6.000300e+00  3.000150e+01  0.000000e+00 
 6.391667e-04 -1.799786e-06  6.000000e-07 -2.399786e-06 -5.999575e+00  5.999573e+00  2.999786e+01  0.000000e+00 
 6.411667e-04 -1.799423e-06  6.000000e-07 -2.399423e-06 -5.998848e+00  5.998846e+00  2.999423e+01  0.000000e+00 
 6.431667e-04 -1.799059e-06  6.000000e-07 -2.399059e-06 -5.998121e+00  5.998119e+00  2.999059e+01  0.000000e+00 
 6.451667e-04 -1.798696e-06  6.000000e-07 -2.398696e-06 -5.997394e+00  5.997392e+00  2.998696e+01  0.000000e+00 
 6.471667e-04 -1.798332e-06  6.000000e-07 -2.398332e-06 -5.996667e+00  5.996665e+00  2.998332e+01  0.000000e+00 
 6.491667e-04 -1.797969e-06  6.000000e-07 -2.397969e-06 -5.995940e+00  5.995938e+00  2.997969e+01  0.000000e+00 
 6.511667e-04 -1.797606e-06  6.000000e-07 -2.397606e-06 -5.995214e+00  5.995211e+00  2.997606e+01  0.000000e+00 
 6.531667e-04 -1.797242e-06  6.000000e-07 -2.397242e-06 -5.994487e+00  5.994485e+00  2.997242e+01  0.000000e+00 
 6.551667e-04 -1.796879e-06  6.000000e-07 -2.396879e-06 -5.993760e+00  5.993758e+00  2.996879e+01  0.000000e+00 
 6.571667e-04 -1.796516e-06  6.000000e-07 -2.396516e-06 -5.993034e+00  5.993032e+00  2.996516e+01  0.000000e+00 
 6.591667e-04 -1.796153e-06  6.000000e-07 -2.396153e-06 -5.992308e+00  5.992305e+00  2.996153e+01  0.000000e+00 
 6.611667e-04 -1.795790e-06  6.000000e-07 -2.395790e-06 -5.991581e+00  5.991579e+00  2.995790e+01  0.000000e+00 
 6.631667e-04 -1.795426e-06  6.000000e-07 -2.395426e-06 -5.990855e+00  5.990853e+00  2.995426e+01  0.000000e+00 
 6.651667e-04 -1.795063e-06  6.000000e-07 -2.395063e-06 -5.990129e+00  5.990127e+00  2.995063e+01  0.000000e+00 
 6.661667e-04 -1.794882e-06  6.000000e-07 -2.394882e-06 -5.989766e+00  5.989764e+00  2.994882e+01  5.421011e-14 
 6.671667e-04  2.999967e-01  2.999997e-01 -2.994697e-06 -5.989404e+00  5.989401e+00  2.994700e+01  1.000000e+00 
 6.671867e-04  3.059967e-01  3.059997e-01 -2.994694e-06 -5.989397e+00  5.989394e+00  2.994697e+01  1.000000e+00 
 6.691867e-04  9.059876e-01  9.059906e-01 -2.994325e-06 -5.988671e+00  5.988668e+00  2.994334e+01  1.000000e+00 
 6.711867e-04  1.505973e+00  1.505976e+00 -2.993956e-06 -5.987945e+00  5.987942e+00  2.993971e+01  1.000000e+00 
 6.731867e-04  2.105951e+00  2.105954e+00 -2.993587e-06 -5.987219e+00  5.987216e+00  2.993608e+01  1.000000e+00 
 6.751867e-04  2.705924e+00  2.705927e+00 -2.993218e-06 -5.986493e+00  5.986490e+00  2.993245e+01  1.000000e+00 
 6.771867e-04  3.305891e+00  3.305894e+00 -2.992849e-06 -5.985768e+00  5.985765e+00  2.992882e+01  1.000000e+00 
 6.791867e-04  3.905852e+00  3.905855e+00 -2.992481e-06 -5.985042e+00  5.985039e+00  2.992520e+01  1.000000e+00 
 6.811867e-04  4.505807e+00  4.505810e+00 -2.992112e-06 -5.984317e+00  5.984314e+00  2.992157e+01  1.000000e+00 
 6.831867e-04  5.105756e+00  5.105759e+00 -2.991743e-06 -5.983592e+00  5.983589e+00  2.991794e+01  1.000000e+00 
 6.851867e-04  5.705699e+00  5.705702e+00 -2.991375e-06 -5.982867e+00  5.982864e+00  2.991432e+01  1.000000e+00 
 6.871867e-04  6.305636e+00  6.305639e+00 -2.991006e-06 -5.982142e+00  5.982139e+00  2.991069e+01  1.000000e+00 
 6.891867e-04  6.905567e+00  6.905570e+00 -2.990638e-06 -5.981416e+00  5.981414e+00  2.990707e+01  1.000000e+00 
 6.911867e-04  7.505492e+00  7.505495e+00 -2.990269e-06 -5.980692e+00  5.980689e+00  2.990344e+01  1.000000e+00 
 6.931867e-04  8.105411e+00  8.105414e+00 -2.989901e-06 -5.979967e+00  5.979964e+00  2.989982e+01  1.000000e+00 
 6.951867e-04  8.705324e+00  8.705327e+00 -2.989532e-06 -5.979242e+00  5.979239e+00  2.989619e+01  1.000000e+00 
 6.971867e-04  9.305231e+00  9.305234e+00 -2.989164e-06 -5.978517e+00  5.978514e+00  2.989257e+01  1.000000e+00 
 6.991867e-04  9.905132e+00  9.905135e+00 -2.988796e-06 -5.977793e+00  5.977790e+00  2.988895e+01  1.000000e+00 
 7.011867e-04  1.050503e+01  1.050503e+01 -2.988428e-06 -5.977068e+00  5.977065e+00  2.988533e+01  1.000000e+00 
 7.031867e-04  1.110492e+01  1.110492e+01 -2.988059e-06 -5.976344e+00  5.976341e+00  2.988170e+01  1.000000e+00 
 7.051867e-04  1.170480e+01  1.170480e+01 -2.987691e-06 -5.975619e+00  5.975617e+00  2.987808e+01  1.000000e+00 
 7.071867e-04  1.230468e+01  1.230468e+01 -2.987323e-06 -5.974895e+00  5.974892e+00  2.987446e+01  1.000000e+00 
 7.091867e-04  1.290455e+01  1.290455e+01 -2.986955e-06 -5.974171e+00  5.974168e+00  2.987084e+01  1.000000e+00 
 7.111867e-04  1.350441e+01  1.350441e+01 -2.986587e-06 -5.973447e+00  5.973444e+00  2.986722e+01  1.000000e+00 
 7.131867e-04  1.410427e+01  1.410427e+01 -2.986219e-06 -5.972723e+00  5.972720e+00  2.986360e+01  1.000000e+00 
 7.151867e-04  1.470412e+01  1.470413e+01 -2.985851e-06 -5.971999e+00  5.971996e+00  2.985998e+01  1.000000e+00 
 7.171867e-04  1.530397e+01  1.530397e+01 -2.985483e-06 -5.971275e+00  5.971272e+00  2.985636e+01  1.000000e+00 
 7.191867e-04  1.590381e+01  1.590381e+01 -2.985115e-06 -5.970552e+00  5.970549e+00  2.985274e+01  1.000000e+00 
 7.211867e-04  1.650365e+01  1.650365e+01 -2.984748e-06 -5.969828e+00  5.969825e+00  2.984913e+01  1.000000e+00 
 7.231867e-04  1.710348e+01  1.710348e+01 -2.984380e-06 -5.969105e+00  5.969102e+00  2.984551e+01  1.000000e+00 
 7.251867e-04  1.770330e+01  1.770330e+01 -2.984012e-06 -5.968381e+00  5.968378e+00  2.984189e+01  1.000000e+00 
 7.271867e-04  1.830312e+01  1.830312e+01 -2.983644e-06 -5.967658e+00  5.967655e+00  2.983827e+01  1.000000e+00 
 7.291867e-04  1.890293e+01  1.890293e+01 -2.983277e-06 -5.966935e+00  5.966932e+00  2.983466e+01  1.000000e+00 
 7.311867e-04  1.950273e+01  1.950273e+01 -2.982909e-06 -5.966211e+00  5.966208e+00  2.983104e+01  1.000000e+00 
 7.331867e-04  2.010253e+01  2.010253e+01 -2.982542e-06 -5.965488e+00  5.965485e+00  2.982743e+01  1.000000e+00 
 7.351867e-04  2.070232e+01  2.070233e+01 -2.982174e-06 -5.964765e+00  5.964762e+00  2.982381e+01  1.000000e+00 
 7.371867e-04  2.130211e+01  2.130211e+01 -2.981807e-06 -5.964042e+00  5.964039e+00  2.982020e+01  1.000000e+00 
 7.391867e-04  2.190189e+01  2.190189e+01 -2.981439e-06 -5.963320e+00  5.963317e+00  2.981658e+01  1.000000e+00 
 7.411867e-04  2.250167e+01  2.250167e+01 -2.981072e-06 -5.962597e+00  5.962594e+00  2.981297e+01  1.000000e+00 
 7.431867e-04  2.310144e+01  2.310144e+01 -2.980705e-06 -5.961874e+00  5.961871e+00  2.980936e+01  1.000000e+00 
 7.451867e-04  2.370120e+01  2.370120e+01 -2.980337e-06 -5.961152e+00  5.961149e+00  2.980574e+01  1.000000e+00 
 7.471867e-04  2.430095e+01  2.430096e+01 -2.979970e-06 -5.960429e+00  5.960426e+00  2.980213e+01  1.000000e+00 
 7.491867e-04  2.490071e+01  2.490071e+01 -2.979603e-06 -5.959707e+00  5.959704e+00  2.979852e+01  1.000000e+00 
 7.511867e-04  2.550045e+01  2.550045e+01 -2.979236e-06 -5.958984e+00  5.958981e+00  2.979491e+01  1.000000e+00 
 7.531867e-04  2.610019e+01  2.610019e+01 -2.978869e-06 -5.958262e+00  5.958259e+00  2.979130e+01  1.000000e+00 
 7.551867e-04  2.669992e+01  2.669993e+01 -2.978502e-06 -5.957540e+00  5.957537e+00  2.978769e+01  1.000000e+00 
 7.571867e-04  2.729965e+01  2.729965e+01 -2.978135e-06 -5.956818e+00  5.956815e+00  2.978408e+01  1.000000e+00 
 7.591867e-04  2.789937e+01  2.789937e+01 -2.977768e-06 -5.956096e+00  5.956093e+00  2.978047e+01  1.000000e+00 
 7.611867e-04  2.849909e+01  2.849909e+01 -2.977401e-06 -5.955374e+00  5.955371e+00  2.977686e+01  1.000000e+00 
 7.631867e-04  2.909880e+01  2.909880e+01 -2.977034e-06 -5.954652e+00  5.954649e+00  2.977325e+01  1.000000e+00 
 7.651867e-04  2.969850e+01  2.969850e+01 -2.976667e-06 -5.953931e+00  5.953928e+00  2.976964e+01  1.000000e+00 
 7.671867e-04  3.029820e+01  3.029820e+01 -2.976300e-06 -5.953209e+00  5.953206e+00  2.976603e+01  1.000000e+00 
 7.691867e-04  3.089789e+01  3.089789e+01 -2.975933e-06 -5.952488e+00  5.952485e+00  2.976242e+01  1.000000e+00 
 7.711867e-04  3.149757e+01  3.149757e+01 -2.975567e-06 -5.951766e+00  5.951763e+00  2.975882e+01  1.000000e+00 
 7.731867e-04  3.209725e+01  3.209725e+01 -2.975200e-06 -5.951045e+00  5.951042e+00  2.975521e+01  1.000000e+00 
 7.751867e-04  3.269692e+01  3.269693e+01 -2.974833e-06 -5.950324e+00  5.950321e+00  2.975160e+01  1.000000e+00 
 7.771867e-04  3.329659e+01  3.329659e+01 -2.974467e-06 -5.949602e+00  5.949599e+00  2.974800e+01  1.000000e+00 
 7.791867e-04  3.389625e+01  3.389625e+01 -2.974100e-06 -5.948881e+00  5.948878e+00  2.974439e+01  1.000000e+00 
 7.811867e-04  3.449591e+01  3.449591e+01 -2.973734e-06 -5.948160e+00  5.948157e+00  2.974079e+01  1.000000e+00 
 7.831867e-04  3.509556e+01  3.509556e+01 -2.973367e-06 -5.947439e+00  5.947436e+00  2.973718e+01  1.000000e+00 
 7.851867e-04  3.569520e+01  3.569520e+01 -2.973001e-06 -5.946719e+00  5.946716e+00  2.973358e+01  1.000000e+00 
 7.871867e-04  3.629484e+01  3.629484e+01 -2.972635e-06 -5.945998e+00  5.945995e+00  2.972997e+01  1.000000e+00 
 7.891867e-04  3.689447e+01  3.689447e+01 -2.972268e-06 -5.945277e+00  5.945274e+00  2.972637e+01  1.000000e+00 
 7.911867e-04  3.749409e+01  3.749409e+01 -2.971902e-06 -5.944557e+00  5.944554e+00  2.972277e+01  1.000000e+00 
 7.931867e-04  3.809371e+01  3.809371e+01 -2.971536e-06 -5.943836e+00  5.943833e+00  2.971917e+01  1.000000e+00 
 7.951867e-04  3.869332e+01  3.869333e+01 -2.971170e-06 -5.943116e+00  5.943113e+00  2.971556e+01  1.000000e+00 
 7.971867e-04  3.929293e+01  3.929293e+01 -2.970803e-06 -5.942396e+00  5.942393e+00  2.971196e+01  1.000000e+00 
 7.991867e-04  3.989253e+01  3.989253e+01 -2.970437e-06 -5.941675e+00  5.941672e+00  2.970836e+01  1.000000e+00 
 8.011867e-04  4.049213e+01  4.049213e+01 -2.970071e-06 -5.940955e+00  5.940952e+00  2.970476e+01  1.000000e+00 
 8.031867e-04  4.109172e+01  4.109172e+01 -2.969705e-06 -5.940235e+00  5.940232e+00  2.970116e+01  1.000000e+00 
 8.051867e-04  4.169130e+01  4.169130e+01 -2.969339e-06 -5.939515e+00  5.939512e+00  2.969756e+01  1.000000e+00 
 8.071867e-04  4.229088e+01  4.229088e+01 -2.968973e-06 -5.938795e+00  5.938792e+00  2.969396e+01  1.000000e+00 
 8.091867e-04  4.289045e+01  4.289045e+01 -2.968607e-06 -5.938076e+00  5.938073e+00  2.969036e+01  1.000000e+00 
